ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
39,London,Wimbledon,30/06/15,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Chardy J.,6,38,5050,1120,6,2,6,7,7,6,7,6,,,3,1,Completed,1.1,7,1.11,6,1.11,6.5,1.08,9.65,1.13,9.65,1.1,6.72
39,London,Wimbledon,30/06/15,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Lorenzi P.,45,89,990,588,7,6,7,6,6,4,,,,,3,0,Completed,1.06,10,1.07,8,1.08,7,1.07,11.25,1.08,11.25,1.06,8.78
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Goffin D.,Broady L.,15,182,2010,282,7,6,6,1,6,1,,,,,3,0,Completed,1.06,10,1.04,10,1.05,8.5,1.05,13,1.06,13,1.04,10.33
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,De Schepper K.,20,163,1610,320,6,0,6,3,6,3,,,,,3,0,Completed,1.06,10,1.06,8.25,1.06,8,1.09,9.16,1.09,10,1.06,8.67
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Dimitrov G.,Johnson S.,11,52,2600,895,7,6,6,2,7,6,,,,,3,0,Completed,1.16,5,1.16,5,1.17,4.5,1.16,6.16,1.17,6.5,1.14,5.39
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Tomic B.,Herbert P.H.,26,151,1355,353,7,6,6,4,7,6,,,,,3,0,Completed,1.14,5.5,1.14,5.25,1.17,4.5,1.2,5.24,1.2,5.5,1.16,5.1
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Nieminen J.,1,92,13845,564,6,4,6,2,6,3,,,,,3,0,Completed,1.005,34,1.01,13,1,34,1.01,41,1.01,61,1.01,25.87
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Raonic M.,Haas T.,8,861,4440,20,6,0,6,2,6,7,7,6,,,3,1,Completed,1.16,5,1.16,5,1.17,5,1.17,6.02,1.17,6.02,1.15,5.37
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Baghdatis M.,Millman J.,54,120,880,463,6,7,2,6,6,3,6,2,6,4,3,2,Completed,1.3,3.4,1.3,3.4,1.29,3.5,1.32,3.74,1.33,3.75,1.3,3.47
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Ebden M.,17,148,1890,367,6,2,7,6,6,4,,,,,3,0,Completed,1.14,5.5,1.16,5,1.14,5,1.19,5.33,1.22,5.7,1.17,4.94
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Monaco J.,29,35,1245,1170,7,6,6,3,6,4,,,,,3,0,Completed,1.12,6,1.14,5.25,1.14,5,1.18,5.55,1.18,6.15,1.14,5.43
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Verdasco F.,Thiem D.,43,30,1045,1235,5,7,6,4,5,7,6,3,6,4,3,2,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.63,2.44,1.65,2.6,1.56,2.4
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Kudla D.,Zverev A.,105,74,496,689,6,3,3,6,7,6,6,4,,,3,1,Completed,1.66,2.1,1.65,2.2,1.67,2.1,1.68,2.32,1.74,2.32,1.66,2.19
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Giraldo S.,Nishikori K.,60,5,790,5660,,,,,,,,,,,,,Walkover,5.5,1.14,5,1.16,5,1.17,6.02,1.17,6.02,1.2,5.24,1.15
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Cilic M.,Berankis R.,9,90,3540,577,6,3,4,6,7,6,4,6,7,5,3,2,Completed,1.07,9,1.07,8,1.06,9,1.08,9.65,1.08,10.35,1.07,8.52
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Ilhan M.,14,82,2090,647,6,7,7,6,6,4,6,4,,,3,1,Completed,1.06,10,1.04,10,1.05,8.5,1.07,10.75,1.08,11,1.06,9.32
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Mayer L.,Granollers M.,21,72,1605,715,6,3,7,6,6,3,,,,,3,0,Completed,1.36,3,1.38,3,1.4,2.75,1.42,3.14,1.42,3.3,1.37,3.01
39,London,Wimbledon,01/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Wawrinka S.,Estrella Burgos V.,4,48,5790,941,6,3,6,4,7,5,,,,,3,0,Completed,1.02,17,1.02,12,1.03,12,1.02,22.73,1.04,22.73,1.02,15.03
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Groth S.,Duckworth J.,69,87,743,594,7,5,6,4,7,6,,,,,3,0,Completed,1.22,4,1.22,4,1.25,3.75,1.26,4.3,1.27,4.5,1.24,3.99
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Bautista R.,Paire B.,22,68,1545,745,2,6,4,6,6,3,6,3,6,3,3,2,Completed,1.22,4,1.2,4.3,1.25,3.75,1.24,4.65,1.26,4.7,1.22,4.11
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Ward J.,Vesely J.,111,45,483,990,6,2,7,6,3,6,6,3,,,3,1,Completed,2.75,1.4,3.1,1.35,2.75,1.44,3.15,1.41,3.2,1.45,2.97,1.38
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Haase R.,3,78,7450,681,6,1,6,1,6,4,,,,,3,0,Completed,1.01,23,1.01,13,1.02,15,1.02,23.91,1.03,31,1.01,18.26
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Simon G.,Kavcic B.,13,107,2435,488,6,1,6,1,6,7,6,1,,,3,1,Completed,1.04,13,1.04,10,1.05,8.5,1.04,16,1.05,16.22,1.03,12.14
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Basilashvili N.,Lopez F.,153,16,351,1935,7,5,3,6,6,3,2,6,6,4,3,2,Completed,6,1.12,5.5,1.13,5,1.14,6.7,1.14,6.75,1.15,5.9,1.12
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Pospisil V.,Fognini F.,56,28,870,1250,6,3,6,4,1,6,6,3,,,3,1,Completed,2.25,1.57,2.25,1.62,2.1,1.67,2.32,1.68,2.38,1.71,2.24,1.63
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Seppi A.,Coric B.,27,40,1280,1080,4,6,6,4,6,7,6,1,6,1,3,2,Completed,1.22,4,1.2,4.3,1.22,4,1.23,4.72,1.25,4.75,1.21,4.22
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Querrey S.,2,36,9665,1140,6,4,6,2,6,2,,,,,3,0,Completed,1.04,13,1.03,10,1.04,11,1.05,13.62,1.05,15.99,1.03,11.7
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Ramos-Vinolas A.,12,65,2565,758,6,3,6,4,6,4,,,,,3,0,Completed,1.03,15,1.03,11,1.03,12,1.03,17.5,1.04,23,1.02,14.03
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Berdych T.,Mahut N.,6,66,5050,756,6,1,6,4,6,4,,,,,3,0,Completed,1.16,5,1.18,4.5,1.17,5,1.17,6.02,1.2,6.02,1.16,5.09
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Troicki V.,Bedene A.,24,75,1494,688,6,4,3,6,6,2,6,4,,,3,1,Completed,1.16,5,1.17,4.75,1.2,4.33,1.21,5,1.21,5.25,1.18,4.7
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Monfils G.,Mannarino A.,18,34,1885,1188,7,6,6,3,7,5,,,,,3,0,Completed,1.33,3.25,1.33,3.2,1.36,3,1.4,3.22,1.4,3.43,1.34,3.18
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Andujar P.,Rosol L.,37,41,1125,1067,6,4,1,6,4,6,7,6,6,4,3,2,Completed,3.25,1.33,3.2,1.33,3.25,1.33,3.28,1.39,3.43,1.39,3.22,1.33
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Brown D.,Nadal R.,102,10,509,3135,7,5,3,6,6,4,6,4,,,3,1,Completed,7,1.11,6,1.11,6.5,1.11,8.04,1.11,8.04,1.12,6.69,1.1
39,London,Wimbledon,02/07/15,Grand Slam,Outdoor,Grass,2nd Round,5,Karlovic I.,Dolgopolov O.,25,70,1385,740,5,7,6,3,6,4,6,7,13,11,3,2,Completed,2,1.72,1.9,1.82,2.1,1.67,2.09,1.83,2.1,1.83,2.03,1.77
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Goffin D.,Baghdatis M.,15,54,2010,880,6,3,6,4,6,2,,,,,3,0,Completed,1.53,2.5,1.5,2.5,1.53,2.5,1.57,2.6,1.61,2.7,1.52,2.5
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Kyrgios N.,Raonic M.,29,8,1245,4440,5,7,7,5,7,6,6,3,,,3,1,Completed,2.62,1.5,2.7,1.45,2.62,1.5,2.7,1.54,2.79,1.55,2.65,1.47
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Gasquet R.,Dimitrov G.,20,11,1610,2600,6,3,6,4,6,4,,,,,3,0,Completed,2.2,1.66,2.15,1.65,2.1,1.73,2.15,1.8,2.23,1.8,2.13,1.71
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Wawrinka S.,Verdasco F.,4,43,5790,1045,6,4,6,3,6,4,,,,,3,0,Completed,1.16,5,1.2,4.3,1.2,4.5,1.19,5.48,1.21,5.48,1.18,4.73
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Anderson K.,Mayer L.,14,21,2090,1605,6,4,7,6,6,3,,,,,3,0,Completed,1.44,2.75,1.42,2.8,1.44,2.75,1.5,2.85,1.51,2.9,1.43,2.75
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Tomic B.,1,26,13845,1355,6,3,6,3,6,3,,,,,3,0,Completed,1.02,17,1.02,11.5,1.02,15,1.03,21,1.03,26.75,1.02,16.21
39,London,Wimbledon,03/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Kudla D.,Giraldo S.,105,60,496,790,6,2,6,7,2,6,6,1,6,3,3,2,Completed,1.61,2.3,1.62,2.25,1.53,2.5,1.76,2.21,1.76,2.5,1.6,2.32
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Bautista R.,Basilashvili N.,22,153,1545,351,7,6,6,0,6,1,,,,,3,0,Completed,1.22,4.33,1.22,4,1.25,4,1.24,4.65,1.25,4.65,1.22,4.17
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Troicki V.,Brown D.,24,102,1494,509,6,4,7,6,4,6,6,3,,,3,1,Completed,1.4,3,1.45,2.7,1.5,2.62,1.42,3.16,1.5,3.16,1.42,2.83
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Groth S.,2,69,9665,743,6,4,6,4,6,7,6,2,,,3,1,Completed,1.03,15,1.03,11,1.03,12,1.04,17,1.04,20.5,1.02,14.03
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Karlovic I.,Tsonga J.W.,25,12,1385,2565,7,6,4,6,7,6,7,6,,,3,1,Completed,2.75,1.44,2.7,1.45,3,1.4,2.84,1.5,3,1.5,2.75,1.44
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Cilic M.,Isner J.,9,17,3540,1890,7,6,6,7,6,4,6,7,12,10,3,2,Completed,1.66,2.2,1.7,2.1,1.67,2.2,1.67,2.38,1.8,2.38,1.69,2.15
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Pospisil V.,Ward J.,56,111,870,483,6,4,3,6,2,6,6,3,8,6,3,2,Completed,1.4,3,1.4,2.9,1.4,3,1.46,3,1.46,3.07,1.41,2.85
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Berdych T.,Andujar P.,6,37,5050,1125,4,6,6,0,6,3,7,6,,,3,1,Completed,1.04,13,1.03,11,1.03,12,1.04,17,1.05,20,1.03,12.71
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,5,Murray A.,Seppi A.,3,27,7450,1280,6,2,6,2,1,6,6,1,,,3,1,Completed,1.03,15,1.03,11,1.03,12,1.04,18,1.05,20.67,1.03,13.65
39,London,Wimbledon,04/07/15,Grand Slam,Outdoor,Grass,3rd Round,3,Simon G.,Monfils G.,13,18,2435,1885,3,6,6,3,7,6,2,6,6,2,3,2,Completed,1.72,2.1,1.68,2.15,1.8,2,1.72,2.28,1.9,2.28,1.72,2.11
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Gasquet R.,Kyrgios N.,20,29,1610,1245,7,5,6,1,6,7,7,6,,,3,1,Completed,1.8,2,2.05,1.72,1.91,1.8,1.85,2.08,2.05,2.13,1.86,1.94
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Pospisil V.,Troicki V.,56,24,870,1494,4,6,6,7,6,4,6,3,6,3,3,2,Completed,3.4,1.33,3.4,1.3,3.25,1.36,3.73,1.33,3.77,1.36,3.4,1.32
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Karlovic I.,3,25,7450,1385,7,6,6,4,5,7,6,4,,,3,1,Completed,1.1,7,1.08,7.5,1.08,8,1.11,8.44,1.12,9,1.09,7.33
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Wawrinka S.,Goffin D.,4,15,5790,2010,7,6,7,6,6,4,,,,,3,0,Completed,1.2,4.5,1.2,4.3,1.22,4.33,1.31,3.92,1.31,4.75,1.22,4.22
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Cilic M.,Kudla D.,9,105,3540,496,6,4,4,6,6,3,7,5,,,3,1,Completed,1.14,5.5,1.16,5,1.17,5,1.22,4.92,1.22,5.72,1.16,5.09
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Simon G.,Berdych T.,13,6,2435,5050,6,3,6,3,6,2,,,,,3,0,Completed,3.5,1.3,3.5,1.28,3,1.36,3.67,1.34,3.67,1.36,3.34,1.32
39,London,Wimbledon,06/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Bautista R.,2,22,9665,1545,6,2,6,2,6,3,,,,,3,0,Completed,1.04,13,1.04,10,1.04,11,1.05,14.8,1.06,14.8,1.04,11.45
39,London,Wimbledon,07/07/15,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Anderson K.,1,14,13845,2090,6,7,6,7,6,1,6,4,7,5,3,2,Completed,1.03,15,1.03,11,1.03,12,1.04,17,1.05,17.5,1.03,13.45
39,London,Wimbledon,08/07/15,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Pospisil V.,3,56,7450,870,6,4,7,5,6,4,,,,,3,0,Completed,1.03,15,1.03,11,1.03,12,1.03,19,1.05,19,1.03,13.75
39,London,Wimbledon,08/07/15,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Simon G.,2,13,9665,2435,6,3,7,5,6,2,,,,,3,0,Completed,1.11,6.5,1.12,5.75,1.12,6,1.15,6.55,1.15,6.6,1.13,6.09
39,London,Wimbledon,08/07/15,Grand Slam,Outdoor,Grass,Quarterfinals,5,Gasquet R.,Wawrinka S.,20,4,1610,5790,6,4,4,6,3,6,6,4,11,9,3,2,Completed,2.75,1.44,2.7,1.45,2.75,1.44,2.74,1.53,2.8,1.55,2.68,1.47
39,London,Wimbledon,08/07/15,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Cilic M.,1,9,13845,3540,6,4,6,4,6,4,,,,,3,0,Completed,1.08,7.5,1.12,5.75,1.07,8.5,1.1,8.73,1.13,9,1.09,7.57
39,London,Wimbledon,10/07/15,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Gasquet R.,1,20,13845,1610,7,6,6,4,6,4,,,,,3,0,Completed,1.06,10,1.07,8,1.06,9,1.07,11.5,1.1,13,1.07,9.37
39,London,Wimbledon,10/07/15,Grand Slam,Outdoor,Grass,Semifinals,5,Federer R.,Murray A.,2,3,9665,7450,7,5,7,5,6,4,,,,,3,0,Completed,1.9,1.9,1.95,1.8,1.91,1.91,1.99,1.95,2.05,2,1.96,1.88
39,London,Wimbledon,12/07/15,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Federer R.,1,2,13845,9665,7,6,6,7,6,4,6,3,,,3,1,Completed,1.83,2,1.82,1.9,1.83,2,1.91,2.04,2,2.1,1.91,1.96
